,encrypted_customerID,total_units,total_revenue,total_units_ttm,total_revenue_ttm,adj_units_yearly_ever,adj_revenue_yearlu_ever,adj_units_yearly_before_ttm,adj_revenue_yearly_before_ttm,which_promo,engagement,what_content_age,what_content_type,asp_ever,asp_ttm,arpu_monthly_ever,arpu_monthly_ttm,frequency_days_ever,frequency_days_ttm,hidden_class,tenure_months,target
0,AQ1P9CWR1YZPA,2,4.18,0,0.0,1,2.78,1,2.78,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,2.09,0.0,0.23,0.0,81,0,hidden_committed,18.0,0
1,AXV95B037L17N,13,59.03,6,33.24,3,16.86,1,7.36,non_promo_user,moderate,exclusively_CAT,predominantly_tv,4.54,5.54,1.4,2.77,104,37,inept,42.0,1
2,AO9DLAD4HG297,63,254.34,6,40.27,15,61.04,13,51.37,non_promo_user,moderate,exclusively_CAT,predominantly_movie_est,4.03,6.71,5.08,3.35,22,41,hidden_committed,50.0,1
3,A1JKOKWLSRTFD6,14,43.51,0,0.0,3,11.1,3,11.1,non_promo_user,engaged,predominantly_CAT,predominantly_movie_vod,3.1,0.0,0.92,0.0,79,0,benevolent,47.0,0
4,AKO0QNCAQU180,136,668.29,80,364.11,54,267.31,22,121.67,engaged_pmd,engaged,exclusively_CAT,predominantly_movie_est,4.91,4.55,22.27,30.34,6,4,hidden_committed,30.0,1
5,A3OVH9JHYZGEPZ,3,36.64,2,32.48,1,17.58,0,1.99,non_promo_user,moderate,exclusively_CAT,predominantly_tv,12.21,16.24,1.46,2.7,314,208,inept,25.0,1
6,AMVXU51OE2HIY,4,3.32,0,0.0,0,0.79,0,0.79,exclusively_pmd,moderate,exclusively_CAT,exclusively_movie_vod,0.83,0.0,0.06,0.0,0,0,inept,50.0,0
7,A16VSNROLRHLZ1,1,3.35,0,0.0,0,2.67,0,2.67,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.35,0.0,0.22,0.0,0,0,inept,15.0,0
8,A1AEVC9FUGKHSH,1,3.32,0,0.0,0,3.31,12,39.84,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.32,0.0,0.27,0.0,0,0,inept,12.0,0
9,A3R3FTH69Q9ORI,5,17.59,2,5.86,1,4.05,0,2.7,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,3.51,2.93,0.33,0.48,384,29,inept,52.0,1
10,A2YQ2AVMWXLFBH,40,386.57,33,347.13,9,92.77,1,9.46,non_promo_user,engaged,predominantly_CAT,predominantly_tv,9.66,10.51,7.73,28.92,38,10,inept,50.0,1
11,A3OQV0Y517BD7Z,3,10.05,1,3.35,1,4.02,0,2.67,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.35,3.35,0.33,0.27,330,0,inept,30.0,0
12,A5U716OPLB4L8,1,3.35,0,0.0,0,2.67,0,2.67,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.35,0.0,0.22,0.0,0,0,inept,15.0,0
13,A1ZBNJ2YV9DXHN,3,6.69,0,0.0,0,1.63,0,1.63,non_promo_user,moderate,exclusively_CAT,exclusively_tv,2.23,0.0,0.13,0.0,129,0,inept,49.0,0
14,A310RLZEIV3NE2,117,290.25,36,86.56,28,71.08,19,49.88,non_promo_user,engaged,predominantly_CAT,predominantly_movie_vod,2.48,2.4,5.92,7.21,12,9,benevolent,49.0,1
15,A2OCKRX9I3NW06,10,31.82,7,21.77,6,20.09,1,6.34,engaged_pmd,moderate,predominantly_CAT,exclusively_movie_vod,3.18,3.11,1.67,1.81,57,52,inept,19.0,1
16,A1946T395MXXDH,1,6.72,0,0.0,0,1.79,0,1.79,non_promo_user,one_time,exclusively_CAT,exclusively_movie_est,6.72,0.0,0.14,0.0,0,0,inept,45.0,0
17,A2QEBTDWGJH77H,7,24.71,0,0.0,1,6.44,1,6.44,non_promo_user,moderate,predominantly_NR,predominantly_movie_vod,3.53,0.0,0.53,0.0,119,0,hidden_committed,46.0,0
18,A1SDG6OTUVIVYI,7,44.47,7,44.47,84,533.64,0,0.0,engaged_vendisto_promo,moderate,exclusively_CAT,predominantly_movie_est,6.35,6.35,44.47,44.47,2,2,inept,1.0,1
19,A1FV7CIX9B17ZF,17,79.63,13,65.39,8,39.81,1,7.11,non_promo_user,engaged,predominantly_CAT,predominantly_movie_est,4.68,5.03,3.31,5.44,44,28,inept,24.0,1
20,A1ZUVBEADEW2TR,17,59.44,11,40.2,3,12.29,1,3.98,engaged_vendisto_promo,moderate,exclusively_CAT,predominantly_movie_vod,3.49,3.65,1.02,3.35,109,27,inept,58.0,1
21,A35OE800UICF9D,13,123.01,1,4.19,7,67.09,6,64.81,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,9.46,4.19,5.59,0.34,55,0,hidden_committed,22.0,1
22,AS4GPAAYP0K5P,8,16.72,0,0.0,1,3.64,1,3.64,non_promo_user,moderate,exclusively_CAT,exclusively_tv,2.09,0.0,0.3,0.0,0,0,hidden_committed,55.0,0
23,A2UDYL6B49F24T,16,53.6,11,36.85,9,32.16,3,10.05,engaged_vendisto_promo,moderate,predominantly_CAT,exclusively_movie_vod,3.35,3.35,2.68,3.07,39,34,benevolent,20.0,1
24,A8JQE67G97Y17,7,22.18,6,18.83,4,14.78,0,2.23,engaged_vendisto_promo,moderate,predominantly_NR,predominantly_movie_vod,3.16,3.13,1.23,1.56,84,23,inept,18.0,1
25,AG0IFVMQNUJKF,2,6.66,0,0.0,0,1.63,0,1.63,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,3.33,0.0,0.13,0.0,35,0,inept,49.0,0
26,A2Y31QO7DUFBXE,8,43.61,3,31.06,1,7.8,0,2.24,non_promo_user,moderate,predominantly_NR,predominantly_movie_vod,5.45,10.35,0.65,2.58,285,70,inept,67.0,1
27,A27C45ZIM1V2CR,4,29.79,0,0.0,0,5.58,0,5.58,non_promo_user,moderate,predominantly_NR,predominantly_tv,7.44,0.0,0.46,0.0,116,0,inept,64.0,0
28,A2OZPFBHEC4IUM,1,2.49,0,0.0,0,0.57,0,0.57,non_promo_user,one_time,exclusively_CAT,exclusively_tv,2.49,0.0,0.04,0.0,0,0,inept,52.0,0
29,A3ERDC1B37PH72,5,12.55,5,12.55,6,16.73,0,0.0,non_promo_user,moderate,exclusively_CAT,exclusively_tv,2.51,2.51,1.39,1.39,0,0,inept,9.0,0
30,A3DIZJPAEXV33A,1,0.83,0,0.0,0,0.31,0,0.31,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,0.83,0.0,0.02,0.0,0,0,inept,32.0,0
31,A3UG4WZREUQ2RJ,11,39.37,0,0.0,2,9.84,2,9.84,non_promo_user,engaged,predominantly_CAT,exclusively_movie_vod,3.57,0.0,0.82,0.0,106,0,inept,48.0,0
32,A1WKIYVHWTYWA4,6,57.42,6,57.42,7,76.56,0,0.0,engaged_pmd,moderate,predominantly_CAT,predominantly_movie_est,9.57,9.57,6.38,6.38,43,43,inept,9.0,1
33,A609KECGFQGR7,2,6.71,2,6.71,1,6.7,0,0.0,non_promo_user,moderate,exclusively_CAT,exclusively_tv,3.35,3.35,0.55,0.55,0,0,inept,12.0,0
34,A1RX5ZLTXTZGD8,1,8.33,0,0.0,0,2.04,0,2.04,non_promo_user,one_time,predominantly_NR,exclusively_tv,8.33,0.0,0.17,0.0,0,0,inept,49.0,0
35,A3PMO0YMECUDW3,23,90.94,0,0.0,6,24.8,6,24.8,engaged_pmd,engaged,predominantly_CAT,predominantly_movie_vod,3.95,0.0,2.06,0.0,31,0,hidden_committed,44.0,0
36,ABA00GOF9UDEV,6,26.82,0,0.0,1,4.66,1,4.66,engaged_vendisto_promo,moderate,exclusively_CAT,predominantly_movie_vod,4.47,0.0,0.38,0.0,316,0,hidden_committed,69.0,0
37,A38W2D1ZNYSLPS,8,47.83,5,38.7,6,40.99,2,7.82,non_promo_user,moderate,predominantly_NR,predominantly_movie_est,5.97,7.74,3.41,3.22,52,72,inept,14.0,1
38,A2JIUTEFKBUBZB,2,9.14,2,9.14,24,109.68,0,0.0,engaged_vendisto_promo,moderate,predominantly_NR,predominantly_movie_est,4.57,4.57,0.0,0.0,1,1,inept,0.0,1
39,A1LTCCQWNY4FN1,2,21.84,2,21.84,6,65.52,0,0.0,non_promo_user,moderate,exclusively_CAT,exclusively_tv,10.92,10.92,5.46,5.46,1,1,inept,4.0,1
40,A2Y3H2QJEGCLVN,62,278.27,5,16.75,14,66.78,13,62.76,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,4.48,3.35,5.56,1.39,23,28,hidden_committed,50.0,1
41,A2A16H8ZL2Z2X9,6,19.26,1,2.51,3,12.16,3,10.57,non_promo_user,one_time,exclusively_CAT,exclusively_tv,3.21,2.51,1.01,0.2,108,0,hidden_committed,19.0,1
42,AFONREUU6S8FT,3,88.2,1,29.4,1,40.7,0,27.13,non_promo_user,one_time,predominantly_NR,exclusively_tv,29.4,29.4,3.39,2.45,309,0,inept,26.0,1
43,A3L56L9LVFMT81,22,65.29,8,20.08,6,20.08,4,13.91,engaged_pmd,moderate,exclusively_CAT,predominantly_movie_est,2.96,2.51,1.67,1.67,50,33,benevolent,39.0,1
44,A36VBXV7T2T5KP,31,202.17,15,77.95,5,37.9,3,23.29,non_promo_user,engaged,predominantly_CAT,predominantly_movie_est,6.52,5.19,3.15,6.49,63,24,inept,64.0,1
45,A3CTV0Q8XNH92C,23,187.59,2,6.7,6,54.9,6,52.94,non_promo_user,moderate,predominantly_NR,predominantly_tv,8.15,3.35,4.57,0.55,40,13,hidden_committed,41.0,0
46,AOM2T4VOAHH48,71,355.89,71,355.89,170,854.13,0,0.0,engaged_vendisto_promo,engaged,predominantly_CAT,predominantly_movie_est,5.01,5.01,71.17,71.17,1,1,inept,5.0,1
47,A3SYRPY17TMI3,4,13.4,0,0.0,0,3.28,0,3.28,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,3.35,0.0,0.27,0.0,218,0,inept,49.0,0
48,A2KS3AC3AL34FX,14,39.32,4,13.39,8,23.59,6,15.55,engaged_vendisto_promo,moderate,predominantly_NR,predominantly_movie_est,2.8,3.34,1.96,1.11,41,53,hidden_committed,20.0,1
49,A21O2EXJUCYIR6,10,35.18,5,20.11,1,6.49,0,2.78,engaged_vendisto_promo,moderate,exclusively_CAT,predominantly_movie_vod,3.51,4.02,0.54,1.67,218,50,inept,65.0,1
50,AV3W4PF5SC1Z5,2,16.78,0,0.0,1,8.75,1,8.75,non_promo_user,moderate,exclusively_CAT,exclusively_movie_est,8.39,0.0,0.72,0.0,0,0,hidden_committed,23.0,0
51,A24ZD8U2N90JCU,4,11.72,3,7.53,1,3.42,0,1.22,engaged_pmd,moderate,exclusively_CAT,predominantly_movie_vod,2.93,2.51,0.28,0.62,357,87,inept,41.0,1
52,A17W10HNY4O00I,11,39.37,11,39.37,10,39.36,0,0.0,engaged_vendisto_promo,moderate,predominantly_NR,exclusively_movie_vod,3.57,3.57,3.28,3.28,33,33,inept,12.0,1
53,A2OHC46DUD9O93,2,4.18,0,0.0,1,2.28,1,2.28,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,2.09,0.0,0.19,0.0,187,0,hidden_committed,22.0,0
54,A339CANAI9NKJZ,8,46.97,2,25.19,3,21.67,2,10.05,engaged_vendisto_promo,moderate,predominantly_NR,predominantly_movie_est,5.87,12.59,1.8,2.09,98,248,inept,26.0,1
55,A1J96GB8VMY1DT,2,6.7,0,0.0,0,1.6,0,1.6,non_promo_user,moderate,predominantly_NR,predominantly_tv,3.35,0.0,0.13,0.0,8,0,inept,50.0,0
56,A10OPD9HVPQEW6,4,19.97,3,16.65,1,9.58,0,1.59,non_promo_user,moderate,predominantly_NR,exclusively_tv,4.99,5.55,0.79,1.38,132,6,inept,25.0,0
57,A2NP0DOD6FT338,72,261.34,30,128.22,24,87.11,13,44.37,engaged_vendisto_promo,engaged,predominantly_NR,predominantly_movie_est,3.62,4.27,7.25,10.68,15,12,benevolent,36.0,1
58,A3KRUDU8RE5LTB,3,9.21,0,0.0,0,2.83,0,2.83,engaged_pmd,moderate,exclusively_CAT,exclusively_movie_vod,3.07,0.0,0.23,0.0,162,0,inept,39.0,0
59,A1EVMMZ92CDJT1,6,18.42,3,11.73,2,6.5,1,2.36,non_promo_user,moderate,predominantly_NR,exclusively_movie_vod,3.07,3.91,0.54,0.97,204,144,inept,34.0,1
60,A2IXEZLA33MXVO,24,77.28,3,8.3,10,34.34,9,30.65,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,3.22,2.76,2.86,0.69,20,14,hidden_committed,27.0,0
61,A319LGYWJBQFLM,11,42.74,0,0.0,2,8.14,2,8.14,non_promo_user,engaged,predominantly_NR,predominantly_movie_vod,3.88,0.0,0.67,0.0,108,0,inept,63.0,0
62,A2WHCQARN80ZZ0,5,27.68,2,8.38,3,20.76,2,14.47,non_promo_user,moderate,predominantly_NR,predominantly_movie_est,5.53,4.19,1.73,0.69,118,83,inept,16.0,1
63,A1Y0GGYRXRX9G8,2,5.02,2,5.02,4,12.04,0,0.0,engaged_pmd,moderate,predominantly_NR,exclusively_movie_vod,2.51,2.51,1.0,1.0,38,38,inept,5.0,1
64,A2TOSLZPFQV81L,35,221.48,22,155.65,16,102.22,6,30.38,engaged_vendisto_promo,engaged,predominantly_CAT,predominantly_movie_est,6.32,7.07,8.51,12.97,22,16,inept,26.0,1
65,A1D7JSGJD85RL6,13,38.51,5,11.71,3,10.26,2,7.14,engaged_pmd,moderate,exclusively_CAT,exclusively_movie_vod,2.96,2.34,0.85,0.97,108,44,inept,45.0,1
66,A106MBXG4S6RE8,5,91.55,5,91.55,7,137.32,0,0.0,engaged_vendisto_promo,moderate,exclusively_CAT,exclusively_tv,18.31,18.31,11.44,11.44,25,25,inept,8.0,1
67,A3FKJH76YG0S4L,1,3.35,1,3.35,3,13.39,0,0.0,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.35,3.35,1.11,1.11,0,0,inept,3.0,1
68,A1QKYB5VAA1R68,50,207.36,11,60.77,12,51.84,9,36.64,engaged_vendisto_promo,moderate,predominantly_CAT,predominantly_movie_est,4.14,5.52,4.32,5.06,29,33,hidden_committed,48.0,1
69,A3UZV15FMCKWFQ,3,26.01,3,26.01,3,28.37,0,0.0,non_promo_user,moderate,exclusively_CAT,exclusively_movie_est,8.67,8.67,2.36,2.36,110,110,inept,11.0,1
70,A3QZHESP9OS257,3,13.3,2,10.81,0,4.09,0,0.76,non_promo_user,moderate,exclusively_CAT,predominantly_movie_est,4.43,5.4,0.34,0.9,533,41,inept,39.0,1
71,A1WH6VW16GO0Q7,26,69.46,6,15.9,5,15.72,4,12.12,engaged_pmd,moderate,predominantly_CAT,predominantly_movie_vod,2.67,2.65,1.31,1.32,62,38,benevolent,53.0,1
72,AVOK2X3ZJ5VLI,1,1.67,1,1.67,3,6.67,0,0.0,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,1.67,1.67,0.55,0.55,0,0,inept,3.0,1
73,AJPNONTBAN7YB,12,36.0,0,0.0,3,9.0,3,9.0,non_promo_user,engaged,predominantly_CAT,predominantly_tv,3.0,0.0,0.75,0.0,82,0,benevolent,48.0,0
74,A2A5NZM4JQ63Q5,1,3.35,1,3.35,3,10.05,0,0.0,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.35,3.35,0.83,0.83,0,0,inept,4.0,1
75,A1DBKYQ7BIAOQX,1,3.35,0,0.0,0,2.23,0,2.23,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,3.35,0.0,0.18,0.0,0,0,inept,18.0,0
76,A3CQ2V5CVASPWN,2,5.02,0,0.0,0,1.3,0,1.3,non_promo_user,moderate,exclusively_CAT,exclusively_tv,2.51,0.0,0.1,0.0,0,0,inept,46.0,0
77,AGW2TCVKRHNPK,2,5.86,1,3.35,0,1.3,0,0.55,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,2.93,3.35,0.1,0.27,1497,0,inept,54.0,1
78,A2ZJW7U2ZY6TKX,9,63.77,1,16.8,3,23.91,3,17.61,non_promo_user,one_time,predominantly_NR,exclusively_tv,7.08,16.8,1.99,1.4,76,0,hidden_committed,32.0,0
79,A3W3EC93HTMT7E,36,254.63,11,49.44,6,47.0,4,37.88,engaged_vendisto_promo,moderate,predominantly_NR,predominantly_movie_est,7.07,4.49,3.91,4.12,55,28,benevolent,65.0,1
80,A10I79LWH3JBWV,3,8.37,0,0.0,0,2.44,0,2.44,engaged_pmd,moderate,predominantly_NR,exclusively_movie_vod,2.79,0.0,0.2,0.0,186,0,inept,41.0,0
81,A4SACUKE1T7IK,12,47.76,2,5.86,2,10.41,2,9.14,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,3.98,2.93,0.86,0.48,146,68,inept,55.0,1
82,A37QTPOAF6IKU6,4,33.56,3,27.69,2,23.68,0,4.14,non_promo_user,moderate,exclusively_CAT,exclusively_tv,8.39,9.23,1.97,2.3,152,141,inept,17.0,1
83,A2I0H5PON7A3VE,7,41.09,5,31.88,5,30.81,1,6.9,non_promo_user,moderate,exclusively_CAT,predominantly_movie_est,5.87,6.37,2.56,2.65,61,39,inept,16.0,1
84,A2THX8O9XWGJDO,57,315.68,18,79.56,9,54.11,6,40.47,engaged_pmd,engaged,predominantly_CAT,predominantly_tv,5.53,4.42,4.5,6.63,37,19,inept,70.0,1
85,AEIZ1SAL7WV1Y,6,31.86,2,7.54,2,11.94,1,9.12,non_promo_user,moderate,predominantly_NR,exclusively_movie_vod,5.31,3.77,0.99,0.62,173,265,inept,32.0,1
86,AA2TA8GL1U4ID,1,8.39,0,0.0,0,5.29,0,5.29,non_promo_user,one_time,exclusively_CAT,exclusively_movie_est,8.39,0.0,0.44,0.0,0,0,inept,19.0,0
87,A2LU4EPB5FOI72,7,39.41,4,13.4,2,14.33,1,9.45,non_promo_user,moderate,exclusively_CAT,exclusively_movie_vod,5.63,3.35,1.19,1.11,161,107,inept,33.0,1
88,A31W1RKIWDAKPW,17,137.29,1,3.35,2,22.88,2,22.32,non_promo_user,one_time,exclusively_CAT,exclusively_movie_vod,8.07,3.35,1.9,0.27,113,0,benevolent,72.0,0
89,A2L58AKQVST1GI,32,146.75,13,89.78,8,40.02,5,15.53,engaged_vendisto_promo,engaged,predominantly_CAT,predominantly_movie_est,4.58,6.9,3.33,7.48,43,17,inept,44.0,1
90,A1GLC8BJ62RKY4,14,58.25,8,33.11,4,17.92,1,7.73,non_promo_user,moderate,predominantly_CAT,predominantly_movie_vod,4.16,4.13,1.49,2.75,85,22,inept,39.0,1
91,AZ5407P1I477W,6,17.57,6,17.57,10,30.12,0,0.0,non_promo_user,moderate,exclusively_CAT,predominantly_movie_vod,2.92,2.92,2.51,2.51,29,29,inept,7.0,1
92,A1LYZLX8GPMUTV,8,30.15,3,9.2,3,12.47,2,8.66,non_promo_user,moderate,exclusively_CAT,predominantly_movie_est,3.76,3.06,1.03,0.76,112,45,inept,29.0,1
93,A20403IWBN7KHC,3,22.67,0,0.0,1,10.88,1,10.88,non_promo_user,moderate,exclusively_CAT,predominantly_tv,7.55,0.0,0.9,0.0,158,0,hidden_committed,25.0,0
94,AGJWQZKFKFPOO,17,116.51,4,39.12,4,27.96,3,18.57,engaged_vendisto_promo,moderate,predominantly_NR,predominantly_movie_est,6.85,9.78,2.33,3.26,88,15,benevolent,50.0,1
95,AM9HP55SDFUSI,19,184.68,9,92.35,12,116.64,6,58.31,non_promo_user,moderate,predominantly_NR,predominantly_tv,9.72,10.26,9.72,7.69,23,25,hidden_committed,19.0,1
96,A10A9ESCXJXNMF,3,15.09,2,10.91,2,11.31,0,3.13,engaged_pmd,moderate,exclusively_CAT,predominantly_movie_est,5.03,5.45,0.94,0.9,213,213,inept,16.0,1
97,A2SH4QWHT9MQQZ,30,227.42,12,106.58,7,54.58,4,29.0,non_promo_user,moderate,predominantly_CAT,predominantly_tv,7.58,8.88,4.54,8.88,51,25,benevolent,50.0,1
98,A1A2984IXTMCMR,4,35.27,0,0.0,0,6.51,0,6.51,non_promo_user,moderate,predominantly_NR,predominantly_movie_est,8.81,0.0,0.54,0.0,156,0,inept,65.0,0
99,A2JC2S7YHE1GC9,2,4.18,0,0.0,0,1.67,0,1.67,non_promo_user,moderate,exclusively_CAT,exclusively_tv,2.09,0.0,0.13,0.0,0,0,inept,30.0,0
100,A3BXEJ4FPK5SRW,26,109.38,16,69.15,12,50.48,4,18.56,non_promo_user,engaged,exclusively_CAT,predominantly_movie_est,4.2,4.32,4.2,5.76,31,21,inept,26.0,1
